Industry,股價,市值,現金(十億),短期負債(十億),長期負債(十億),淨資產(十億),EPS,PE Ratio,股息收益率
Advertising Agencies,57.73,13.86,3.41,13.29,3.9,4.34,4.72,12.69,3.92
Aerospace & Defense,377.96,79.85,3.9,15.63,13.68,14.75,12.35,41.22,1.61
Agricultural Inputs,60.29,19.33,1.33,4.62,2.88,12.63,5.14,28.14,2.63
Airlines,67.94,32.21,6.03,20.29,16.68,10.31,5.18,21.41,1.62
Apparel Manufacturing,249.7,15.51,1.66,1.47,1.14,2.45,10.49,23.8,1.32
Apparel Retail,229.85,80.13,4.24,5.42,2.54,5.47,8.14,27.7,1.14
Asset Management,234.56,56.47,19.05,43.64,12.62,20.81,10.71,22.18,2.76
Auto & Truck Dealerships,85.64,13.17,0.57,2.31,17.96,6.08,2.94,29.13,
Auto Manufacturers,154.71,463.57,20.29,75.54,65.13,60.69,3.09,73.17,3.41
Auto Parts,61.99,11.91,1.14,4.93,4.28,7.13,5.86,10.92,2.68
Banks - Diversified,118.46,378.25,365.93,,297.05,253.3,8.56,14.1,2.34
Banks - Regional,72.14,40.96,22.84,,26.16,32.02,4.54,13.95,3.73
Beverages - Brewers,117.78,22.3,0.51,3.62,7.99,11.75,4.06,30.8,2.52
Beverages - Non-Alcoholic,73.74,142.78,5.41,16.32,27.7,20.01,3.1,24.78,3.16
Biotechnology,264.36,46.8,3.87,2.28,1.15,12.93,6.76,306.02,0.44
Building Materials,409.14,34.73,1.1,0.98,3.92,7.77,19.3,29.9,0.62
Building Products & Equipment,224.18,41.62,2.08,4.91,5.58,6.42,8.6,28.65,1.27
Capital Markets,270.54,145.66,86.01,0.58,180.46,64.78,14.72,22.68,1.88
Chemicals,55.04,17.62,2.4,7.02,13.16,13.33,5.8,15.98,5.38
Communication Equipment,195.57,75.88,5.06,15.2,8.3,15.72,4.31,37.46,2.12
Computer Hardware,80.49,47.56,2.59,13.39,6.71,2.32,3.84,22.63,2.14
Confectioners,103.62,53.87,1.1,11.01,10.34,16.24,5.76,18.86,3.46
Conglomerates,187.96,113.9,6.92,16.92,14.82,10.66,7.96,23.4,2.0
Consulting Services,281.11,37.33,0.26,1.4,3.79,2.51,5.49,52.68,0.55
Consumer Electronics,236.0,3572.85,29.94,176.39,85.75,56.95,6.25,37.76,0.42
Copper,35.85,52.65,4.76,5.82,8.66,27.31,1.3,27.58,1.53
Credit Services,253.86,233.53,20.77,30.42,25.52,25.92,11.39,22.21,1.04
Diagnostics & Research,392.76,57.61,1.87,3.92,8.01,13.48,11.06,36.62,0.81
Discount Stores,272.07,263.62,4.96,31.72,13.3,28.34,6.05,31.1,1.82
Drug Manufacturers - General,206.44,248.5,8.52,26.69,35.6,32.25,4.32,170.44,3.54
Drug Manufacturers - Specialty & Generic,91.09,45.28,1.52,4.84,11.38,12.74,2.29,32.18,2.72
Electrical Equipment & Parts,423.01,22.7,0.34,1.32,2.02,2.89,13.87,30.5,1.25
Electronic Components,108.31,47.95,1.7,6.0,4.35,8.63,4.85,41.35,1.27
Electronic Gaming & Multimedia,154.21,32.41,1.82,2.75,2.47,6.59,-8.65,31.52,0.62
Engineering & Construction,223.87,31.39,1.21,4.64,2.5,5.84,5.1,43.06,0.48
Entertainment,157.26,85.43,4.31,10.26,14.85,26.82,2.14,53.22,1.03
Farm & Heavy Construction Machinery,319.63,122.42,7.16,28.62,25.64,19.44,18.53,16.5,1.36
Farm Products,53.86,22.32,1.54,11.72,8.98,21.48,2.9,19.75,3.66
Financial Data & Stock Exchanges,373.6,67.29,1.01,18.69,5.36,13.47,9.86,37.67,1.45
Food Distribution,72.92,35.67,0.7,9.24,11.51,1.89,3.9,18.7,2.65
Footwear & Accessories,127.13,73.82,5.68,5.66,7.9,8.27,4.07,29.97,2.08
"Furnishings, Fixtures & Appliances",122.3,7.72,0.64,3.15,1.7,7.63,8.85,13.82,
Gold,42.72,48.63,3.0,6.0,6.95,29.21,-2.19,,2.32
Grocery Stores,61.64,44.6,1.88,16.06,10.16,11.61,3.78,16.31,2.14
Health Information Services,81.18,26.56,1.55,5.38,8.37,5.36,2.02,107.04,0.16
Healthcare Plans,279.51,118.29,10.67,55.78,28.34,43.97,13.45,20.2,2.2
Home Improvement Retail,336.01,279.29,2.34,18.8,39.06,-7.0,13.38,24.79,1.93
Household & Personal Products,107.37,88.49,2.41,8.5,8.65,10.49,3.38,50.84,2.58
Industrial Distribution,493.39,35.61,0.32,1.09,1.16,2.7,17.44,31.22,1.4
Information Technology Services,233.28,80.18,2.71,12.18,9.77,12.7,7.26,36.19,1.67
Insurance - Diversified,83.36,40.76,1.54,,12.44,34.84,9.85,10.5,2.17
Insurance - Life,109.18,43.2,11.12,,11.89,21.62,8.68,13.65,2.44
Insurance - Property & Casualty,173.77,51.68,0.93,,5.98,20.31,14.39,12.34,1.5
Insurance - Reinsurance,347.51,14.94,1.44,,1.06,13.2,64.12,5.42,2.3
Insurance Brokers,287.78,57.7,1.23,18.02,7.33,6.55,5.68,34.13,1.01
Integrated Freight & Logistics,152.68,41.23,2.28,7.31,10.45,10.57,7.39,22.51,2.28
Internet Content & Information,284.02,1691.86,23.21,49.44,14.1,187.34,10.3,24.84,0.8
Internet Retail,152.58,1265.78,37.69,84.72,32.64,104.14,4.35,33.62,1.6
Leisure,57.84,8.07,0.54,2.06,2.97,1.09,-4.64,,4.84
Lodging,273.33,71.59,0.57,5.74,10.24,-1.52,7.12,42.5,0.55
Luxury Goods,72.94,17.0,6.14,1.71,6.94,2.9,3.45,21.14,1.92
Medical Care Facilities,231.56,36.82,0.48,5.77,16.74,3.33,15.44,15.51,0.62
Medical Devices,164.47,86.51,1.67,4.94,7.72,17.3,4.57,40.65,1.6
Medical Distribution,263.15,41.14,3.25,36.24,4.0,0.28,8.66,30.1,0.98
Medical Instruments & Supplies,221.98,45.79,1.35,2.6,5.23,8.53,4.88,53.82,0.95
Oil & Gas E&P,200.67,44.44,1.74,3.77,7.94,17.95,8.51,22.07,2.81
Oil & Gas Equipment & Services,37.49,41.66,2.82,10.47,8.18,15.77,2.97,12.55,2.35
Oil & Gas Integrated,128.01,371.87,19.86,48.79,26.69,187.24,8.26,15.41,3.89
Oil & Gas Midstream,94.22,57.04,0.68,4.81,21.15,16.93,3.44,25.79,3.28
Oil & Gas Refining & Marketing,132.19,45.87,4.73,17.6,17.78,30.53,8.82,16.81,3.18
Packaged Foods,56.71,19.82,0.37,4.07,7.29,10.87,2.6,22.85,3.55
Packaging & Containers,95.42,18.61,0.7,3.56,4.77,4.74,3.81,32.63,3.02
Personal Services,49.5,23.97,0.1,0.58,0.49,1.16,0.97,51.03,1.33
Pharmaceutical Retailers,10.28,8.88,1.32,26.95,8.04,12.18,-10.24,,10.85
Pollution & Treatment Controls,103.39,25.57,0.76,1.26,2.63,1.39,3.24,31.91,0.43
REIT - Diversified,29.77,31.38,0.52,0.66,16.72,25.66,2.7,11.03,5.81
REIT - Healthcare Facilities,72.52,41.59,0.87,1.22,11.79,14.28,0.64,64.54,3.6
REIT - Hotel & Motel,16.71,11.84,1.14,1.46,3.22,6.82,1.03,16.22,4.79
REIT - Industrial,190.58,65.57,0.33,1.65,15.82,27.78,5.57,35.95,3.83
REIT - Office,85.24,14.88,1.04,1.36,14.05,15.3,2.05,42.94,5.28
REIT - Residential,130.84,20.47,0.31,0.63,6.13,7.92,3.85,45.23,3.68
REIT - Retail,86.28,30.13,0.5,1.28,12.59,11.39,2.94,36.43,4.61
REIT - Specialty,240.21,48.87,1.06,3.17,16.39,8.03,3.78,94.59,3.25
Railroads,185.97,76.78,1.15,3.76,17.4,12.56,7.62,24.34,1.56
Real Estate Services,110.67,37.84,3.24,4.35,1.9,8.2,1.75,114.68,
Rental & Leasing Services,758.06,49.51,0.46,3.32,12.23,8.62,38.66,19.61,0.86
Residential Construction,2100.78,32.11,3.6,1.66,3.37,17.15,137.44,10.7,1.08
Resorts & Casinos,50.8,15.17,2.98,3.11,10.43,3.02,2.85,15.39,1.5
Restaurants,204.93,80.59,1.54,3.5,13.78,-3.13,7.66,31.4,2.35
Scientific & Technical Instruments,212.36,28.55,1.25,1.63,2.66,7.23,7.42,30.59,0.89
Security & Protection Services,132.73,11.54,0.47,1.08,1.6,1.32,6.5,20.42,1.45
Semiconductor Equipment & Materials,278.86,92.36,4.15,4.53,5.27,8.36,9.73,27.92,0.85
Semiconductors,167.59,382.37,4.29,7.52,15.33,33.22,3.84,53.16,1.78
Software - Application,451.45,90.84,1.93,7.98,3.07,9.57,7.06,70.87,1.23
Software - Infrastructure,253.29,317.41,3.71,14.32,13.36,23.08,6.72,114.28,1.12
Solar,114.9,13.17,1.12,0.92,0.88,3.84,6.04,74.91,
Specialty Business Services,123.78,55.16,1.31,3.53,8.86,11.89,3.63,36.71,0.82
Specialty Chemicals,217.04,64.52,1.8,5.99,8.78,14.3,4.56,24.47,2.46
Specialty Industrial Machinery,220.23,43.31,0.89,3.86,3.74,7.39,7.75,30.23,1.33
Specialty Retail,1039.4,39.49,0.64,5.62,4.37,0.2,44.53,22.46,2.79
Steel,128.32,25.03,3.89,3.46,4.54,15.48,9.06,14.23,1.65
Telecom Services,160.4,162.95,3.66,34.62,108.18,73.16,12.56,14.85,4.47
Tobacco,91.21,145.37,3.38,18.85,33.17,-6.47,6.42,14.33,5.95
Tools & Accessories,221.61,16.11,0.72,3.41,3.64,7.07,9.11,18.25,3.07
Travel Services,893.72,63.91,4.22,10.35,13.07,3.78,28.5,28.03,0.83
Trucking,185.61,39.63,0.43,0.54,0.06,4.26,5.72,32.45,0.56
Utilities - Diversified,46.96,30.18,0.84,9.91,25.26,19.82,2.99,12.96,4.64
Utilities - Independent Power Producers,135.24,38.96,2.01,9.66,11.12,4.12,4.68,28.5,1.12
Utilities - Regulated Electric,69.99,39.07,0.37,8.64,27.78,19.49,3.4,19.97,3.57
Utilities - Regulated Gas,89.9,19.8,1.28,3.24,9.46,11.14,4.24,21.8,2.68
Utilities - Regulated Water,124.64,24.29,0.33,2.15,11.71,9.8,5.04,24.73,2.46
Utilities - Renewable,336.43,99.66,1.98,17.88,7.5,10.12,7.2,50.36,0.35
Waste Management,218.56,78.16,0.3,4.23,13.89,8.72,6.53,33.52,1.25
